review_id,product_id,date,rating,sentiment,platform,comment,sentiment_original,is_template,comment_category,brand,type,base_price,launch_date,product_age_days,review_year,review_month,review_day_of_week,price_tier,platform_avg_rating,total_marketing_spend,avg_engagement_rate,num_campaigns,channel_diversity,primary_channel,avg_rating,positive_ratio
R108761,PC012,2022-07-23,2.1,Negative,Instagram,Wangi terlalu kuat untuk saya.,Negative,True,scent_complaint,Vaseline,Lotion,30000,2021-08-05,352,2022,7,5,medium,2.959691358024691,903018958.0,0.086,1.0,1.0,Instagram,2.963,0.224
R108763,PC012,2023-09-25,2.4,Negative,Shopee,Wangi terlalu kuat untuk saya.,Negative,True,scent_complaint,Vaseline,Lotion,30000,2021-08-05,781,2023,9,0,medium,3.015873015873016,903018958.0,0.086,1.0,1.0,Instagram,2.963,0.224
R108765,PC013,2024-04-23,1.7,Negative,Official Store,"Harga sesuai, kualitas oke.",Negative,True,value_neutral,Sunsilk,Shampoo,32000,2024-01-15,99,2024,4,1,medium,3.027048192771084,0.0,,0.0,0.0,,3.03,0.258
R108771,PC006,2022-09-15,2.0,Negative,Official Store,"Harumnya tahan lama, suka banget!",Negative,True,scent_positive,Dove,Shampoo,36000,2022-01-25,233,2022,9,3,high,3.027048192771084,0.0,,0.0,0.0,,3.005,0.265
R108773,PC007,2025-01-17,5.0,Positive,Tokopedia,Kemasan baru lebih ramah lingkungan.,Positive,True,eco_friendly,Rexona,Deodorant,40000,2022-06-02,960,2025,1,4,high,2.9518496058217103,0.0,,0.0,0.0,,2.928,0.242
R108774,PC008,2024-01-31,4.2,Positive,Official Store,"Harga sesuai, kualitas oke.",Positive,True,value_neutral,Rexona,Deodorant,28000,2023-02-14,351,2024,1,2,medium,3.027048192771084,0.0,,0.0,0.0,,2.928,0.252
R108775,PC015,2024-07-21,1.9,Negative,Shopee,"Packaging bocor saat diterima, kurang aman.",Negative,True,packaging_issue,Lifebuoy,Sanitizer,18000,2020-12-01,1328,2024,7,6,low,3.015873015873016,1440970483.0,0.573,2.0,2.0,Influencer,3.017,0.269
R108777,PC015,2022-07-15,1.9,Negative,Instagram,"Kurang cocok di kulit saya, agak kering.",Negative,True,skin_reaction,Lifebuoy,Sanitizer,18000,2020-12-01,591,2022,7,4,low,2.959691358024691,1440970483.0,0.573,2.0,2.0,Influencer,3.017,0.269
R108779,PC002,2020-10-23,1.3,Negative,Official Store,Wangi terlalu kuat untuk saya.,Negative,True,scent_complaint,Sunsilk,Conditioner,33000,2020-06-10,135,2020,10,4,medium,3.027048192771084,2323185153.0,0.322,2.0,2.0,YouTube,2.927,0.253
R108780,PC009,2023-04-06,3.6,Neutral,Instagram,Wangi terlalu kuat untuk saya.,Neutral,True,scent_complaint,Clear,Shampoo,34000,2020-09-20,928,2023,4,3,medium,2.959691358024691,0.0,,0.0,0.0,,3.111,0.3
R108781,PC010,2023-09-15,4.2,Positive,Tokopedia,"Harumnya tahan lama, suka banget!",Positive,True,scent_positive,Love Beauty & Planet,Shampoo,42000,2023-03-18,181,2023,9,4,high,2.9518496058217103,1049223410.0,0.219,1.0,1.0,Instagram,2.883,0.219
R108784,PC012,2024-01-30,1.9,Negative,Tokopedia,"Packaging bocor saat diterima, kurang aman.",Negative,True,packaging_issue,Vaseline,Lotion,30000,2021-08-05,908,2024,1,1,medium,2.9518496058217103,903018958.0,0.086,1.0,1.0,Instagram,2.963,0.224
R108785,PC015,2023-11-09,4.0,Positive,Official Store,Memberikan hasil sesuai klaim after 2 weeks.,Positive,True,effectiveness,Lifebuoy,Sanitizer,18000,2020-12-01,1073,2023,11,3,low,3.027048192771084,1440970483.0,0.573,2.0,2.0,Influencer,3.017,0.269
R108789,PC002,2024-06-23,4.2,Positive,Instagram,"Mudah dibeli saat promo, value for money.",Positive,True,value_positive,Sunsilk,Conditioner,33000,2020-06-10,1474,2024,6,6,medium,2.959691358024691,2323185153.0,0.322,2.0,2.0,YouTube,2.927,0.253
R108790,PC006,2025-02-26,1.1,Negative,Shopee,"Harumnya tahan lama, suka banget!",Negative,True,scent_positive,Dove,Shampoo,36000,2022-01-25,1128,2025,2,2,high,3.015873015873016,0.0,,0.0,0.0,,3.005,0.265
R108791,PC009,2022-11-01,4.7,Positive,Official Store,Kemasan baru lebih ramah lingkungan.,Positive,True,eco_friendly,Clear,Shampoo,34000,2020-09-20,772,2022,11,1,medium,3.027048192771084,0.0,,0.0,0.0,,3.111,0.3
R108792,PC015,2025-07-30,1.8,Negative,Tokopedia,Memberikan hasil sesuai klaim after 2 weeks.,Negative,True,effectiveness,Lifebuoy,Sanitizer,18000,2020-12-01,1702,2025,7,2,low,2.9518496058217103,1440970483.0,0.573,2.0,2.0,Influencer,3.017,0.269
R108794,PC007,2024-11-27,1.7,Negative,Instagram,"Harumnya tahan lama, suka banget!",Negative,True,scent_positive,Rexona,Deodorant,40000,2022-06-02,909,2024,11,2,high,2.959691358024691,0.0,,0.0,0.0,,2.928,0.242
R108795,PC012,2025-10-01,3.9,Neutral,Official Store,Memberikan hasil sesuai klaim after 2 weeks.,Neutral,True,effectiveness,Vaseline,Lotion,30000,2021-08-05,1518,2025,10,2,medium,3.027048192771084,903018958.0,0.086,1.0,1.0,Instagram,2.963,0.224
R108796,PC010,2024-07-27,4.2,Positive,Instagram,"Packaging bocor saat diterima, kurang aman.",Positive,True,packaging_issue,Love Beauty & Planet,Shampoo,42000,2023-03-18,497,2024,7,5,high,2.959691358024691,1049223410.0,0.219,1.0,1.0,Instagram,2.883,0.219
R108797,PC009,2024-06-18,1.9,Negative,Tokopedia,"Kurang cocok di kulit saya, agak kering.",Negative,True,skin_reaction,Clear,Shampoo,34000,2020-09-20,1367,2024,6,1,medium,2.9518496058217103,0.0,,0.0,0.0,,3.111,0.3
R108801,PC008,2023-05-11,1.3,Negative,Tokopedia,"Packaging bocor saat diterima, kurang aman.",Negative,True,packaging_issue,Rexona,Deodorant,28000,2023-02-14,86,2023,5,3,medium,2.9518496058217103,0.0,,0.0,0.0,,2.928,0.252
R108802,PC012,2025-04-30,1.2,Negative,Shopee,"Harumnya tahan lama, suka banget!",Negative,True,scent_positive,Vaseline,Lotion,30000,2021-08-05,1364,2025,4,2,medium,3.015873015873016,903018958.0,0.086,1.0,1.0,Instagram,2.963,0.224
R108803,PC011,2023-07-13,4.6,Positive,Shopee,"Mudah dibeli saat promo, value for money.",Positive,True,value_positive,Ponds,Facial Foam,35000,2022-04-10,459,2023,7,3,medium,3.015873015873016,1605983573.0,0.327,2.0,2.0,Instagram,2.991,0.229
R108805,PC002,2023-08-18,3.8,Neutral,Shopee,Kemasan baru lebih ramah lingkungan.,Neutral,True,eco_friendly,Sunsilk,Conditioner,33000,2020-06-10,1164,2023,8,4,medium,3.015873015873016,2323185153.0,0.322,2.0,2.0,YouTube,2.927,0.253
R108806,PC002,2021-10-21,3.8,Neutral,Tokopedia,"Harumnya tahan lama, suka banget!",Neutral,True,scent_positive,Sunsilk,Conditioner,33000,2020-06-10,498,2021,10,3,medium,2.9518496058217103,2323185153.0,0.322,2.0,2.0,YouTube,2.927,0.253
R108807,PC004,2024-03-13,4.2,Positive,Official Store,"Mudah dibeli saat promo, value for money.",Positive,True,value_positive,Lifebuoy,Handwash,25000,2021-05-01,1047,2024,3,2,low,3.027048192771084,2191606037.0,0.24366666666666667,3.0,3.0,TV,2.994,0.257
R108810,PC012,2022-07-06,3.9,Neutral,Instagram,Kemasan baru lebih ramah lingkungan.,Neutral,True,eco_friendly,Vaseline,Lotion,30000,2021-08-05,335,2022,7,2,medium,2.959691358024691,903018958.0,0.086,1.0,1.0,Instagram,2.963,0.224
R108812,PC005,2022-04-15,3.2,Neutral,Tokopedia,"Packaging bocor saat diterima, kurang aman.",Neutral,True,packaging_issue,Dove,Lotion,35000,2021-11-12,154,2022,4,4,medium,2.9518496058217103,0.0,,0.0,0.0,,2.971,0.263
R108813,PC003,2023-01-14,2.8,Neutral,Instagram,Memberikan hasil sesuai klaim after 2 weeks.,Negative,True,effectiveness,Lifebuoy,Body Wash,28000,2020-03-20,1030,2023,1,5,medium,2.959691358024691,340924224.0,0.091,1.0,1.0,Billboard,2.961,0.24
R108815,PC001,2024-04-30,2.6,Neutral,Shopee,"Kurang cocok di kulit saya, agak kering.",Negative,True,skin_reaction,Sunsilk,Shampoo,32000,2020-02-15,1536,2024,4,1,medium,3.015873015873016,717751350.0,0.422,1.0,1.0,Instagram,3.018,0.267
R108816,PC011,2024-11-06,2.2,Negative,Tokopedia,"Mudah dibeli saat promo, value for money.",Negative,True,value_positive,Ponds,Facial Foam,35000,2022-04-10,941,2024,11,2,medium,2.9518496058217103,1605983573.0,0.327,2.0,2.0,Instagram,2.991,0.229
R108817,PC009,2021-08-04,4.9,Positive,Tokopedia,"Harga sesuai, kualitas oke.",Positive,True,value_neutral,Clear,Shampoo,34000,2020-09-20,318,2021,8,2,medium,2.9518496058217103,0.0,,0.0,0.0,,3.111,0.3
R108819,PC005,2025-04-11,1.0,Negative,Tokopedia,"Harga sesuai, kualitas oke.",Negative,True,value_neutral,Dove,Lotion,35000,2021-11-12,1246,2025,4,4,medium,2.9518496058217103,0.0,,0.0,0.0,,2.971,0.263
R108822,PC002,2025-05-12,2.9,Neutral,Instagram,Memberikan hasil sesuai klaim after 2 weeks.,Negative,True,effectiveness,Sunsilk,Conditioner,33000,2020-06-10,1797,2025,5,0,medium,2.959691358024691,2323185153.0,0.322,2.0,2.0,YouTube,2.927,0.253
R108823,PC010,2025-07-26,4.1,Positive,Official Store,"Harumnya tahan lama, suka banget!",Positive,True,scent_positive,Love Beauty & Planet,Shampoo,42000,2023-03-18,861,2025,7,5,high,3.027048192771084,1049223410.0,0.219,1.0,1.0,Instagram,2.883,0.219
R108824,PC003,2021-10-11,4.6,Positive,Tokopedia,Kemasan baru lebih ramah lingkungan.,Positive,True,eco_friendly,Lifebuoy,Body Wash,28000,2020-03-20,570,2021,10,0,medium,2.9518496058217103,340924224.0,0.091,1.0,1.0,Billboard,2.961,0.24
R108825,PC006,2022-06-27,3.9,Neutral,Official Store,Kemasan baru lebih ramah lingkungan.,Neutral,True,eco_friendly,Dove,Shampoo,36000,2022-01-25,153,2022,6,0,high,3.027048192771084,0.0,,0.0,0.0,,3.005,0.265
R108826,PC001,2023-01-25,2.2,Negative,Shopee,Memberikan hasil sesuai klaim after 2 weeks.,Negative,True,effectiveness,Sunsilk,Shampoo,32000,2020-02-15,1075,2023,1,2,medium,3.015873015873016,717751350.0,0.422,1.0,1.0,Instagram,3.018,0.267
R108827,PC008,2023-05-07,4.8,Positive,Instagram,"Packaging bocor saat diterima, kurang aman.",Positive,True,packaging_issue,Rexona,Deodorant,28000,2023-02-14,82,2023,5,6,medium,2.959691358024691,0.0,,0.0,0.0,,2.928,0.252
R108828,PC014,2025-04-13,3.3,Neutral,Tokopedia,"Mudah dibeli saat promo, value for money.",Neutral,True,value_positive,Dove,Body Wash,38000,2024-06-01,316,2025,4,6,high,2.9518496058217103,0.0,,0.0,0.0,,3.135,0.251
R108831,PC005,2025-10-21,3.5,Neutral,Shopee,"Harga sesuai, kualitas oke.",Neutral,True,value_neutral,Dove,Lotion,35000,2021-11-12,1439,2025,10,1,medium,3.015873015873016,0.0,,0.0,0.0,,2.971,0.263
R108832,PC005,2024-05-13,3.4,Neutral,Official Store,"Packaging bocor saat diterima, kurang aman.",Neutral,True,packaging_issue,Dove,Lotion,35000,2021-11-12,913,2024,5,0,medium,3.027048192771084,0.0,,0.0,0.0,,2.971,0.263
R108834,PC009,2021-05-22,3.5,Neutral,Tokopedia,Kemasan baru lebih ramah lingkungan.,Neutral,True,eco_friendly,Clear,Shampoo,34000,2020-09-20,244,2021,5,5,medium,2.9518496058217103,0.0,,0.0,0.0,,3.111,0.3
R108835,PC006,2023-01-12,4.9,Positive,Shopee,Kemasan baru lebih ramah lingkungan.,Positive,True,eco_friendly,Dove,Shampoo,36000,2022-01-25,352,2023,1,3,high,3.015873015873016,0.0,,0.0,0.0,,3.005,0.265
R108836,PC003,2020-11-17,2.9,Neutral,Shopee,"Kurang cocok di kulit saya, agak kering.",Negative,True,skin_reaction,Lifebuoy,Body Wash,28000,2020-03-20,242,2020,11,1,medium,3.015873015873016,340924224.0,0.091,1.0,1.0,Billboard,2.961,0.24
R108837,PC014,2025-06-26,3.6,Neutral,Tokopedia,Kemasan baru lebih ramah lingkungan.,Neutral,True,eco_friendly,Dove,Body Wash,38000,2024-06-01,390,2025,6,3,high,2.9518496058217103,0.0,,0.0,0.0,,3.135,0.251
R108840,PC010,2023-03-22,2.6,Neutral,Instagram,"Mudah dibeli saat promo, value for money.",Negative,True,value_positive,Love Beauty & Planet,Shampoo,42000,2023-03-18,4,2023,3,2,high,2.959691358024691,1049223410.0,0.219,1.0,1.0,Instagram,2.883,0.219
R108843,PC001,2024-08-05,4.8,Positive,Tokopedia,Kemasan baru lebih ramah lingkungan.,Positive,True,eco_friendly,Sunsilk,Shampoo,32000,2020-02-15,1633,2024,8,0,medium,2.9518496058217103,717751350.0,0.422,1.0,1.0,Instagram,3.018,0.267
R108844,PC006,2025-05-10,3.3,Neutral,Shopee,"Harga sesuai, kualitas oke.",Neutral,True,value_neutral,Dove,Shampoo,36000,2022-01-25,1201,2025,5,5,high,3.015873015873016,0.0,,0.0,0.0,,3.005,0.265
R108845,PC012,2022-01-30,3.2,Neutral,Shopee,Kemasan baru lebih ramah lingkungan.,Neutral,True,eco_friendly,Vaseline,Lotion,30000,2021-08-05,178,2022,1,6,medium,3.015873015873016,903018958.0,0.086,1.0,1.0,Instagram,2.963,0.224
R108847,PC009,2024-10-02,2.0,Negative,Instagram,"Harga sesuai, kualitas oke.",Negative,True,value_neutral,Clear,Shampoo,34000,2020-09-20,1473,2024,10,2,medium,2.959691358024691,0.0,,0.0,0.0,,3.111,0.3
R108850,PC007,2025-07-16,1.3,Negative,Instagram,Memberikan hasil sesuai klaim after 2 weeks.,Negative,True,effectiveness,Rexona,Deodorant,40000,2022-06-02,1140,2025,7,2,high,2.959691358024691,0.0,,0.0,0.0,,2.928,0.242
R108854,PC005,2025-08-20,3.9,Neutral,Shopee,"Kurang cocok di kulit saya, agak kering.",Neutral,True,skin_reaction,Dove,Lotion,35000,2021-11-12,1377,2025,8,2,medium,3.015873015873016,0.0,,0.0,0.0,,2.971,0.263
R108856,PC003,2021-10-21,4.4,Positive,Instagram,Kemasan baru lebih ramah lingkungan.,Positive,True,eco_friendly,Lifebuoy,Body Wash,28000,2020-03-20,580,2021,10,3,medium,2.959691358024691,340924224.0,0.091,1.0,1.0,Billboard,2.961,0.24
R108858,PC012,2025-09-27,2.8,Neutral,Shopee,"Harumnya tahan lama, suka banget!",Negative,True,scent_positive,Vaseline,Lotion,30000,2021-08-05,1514,2025,9,5,medium,3.015873015873016,903018958.0,0.086,1.0,1.0,Instagram,2.963,0.224
R108859,PC005,2022-03-10,3.2,Neutral,Tokopedia,"Harumnya tahan lama, suka banget!",Neutral,True,scent_positive,Dove,Lotion,35000,2021-11-12,118,2022,3,3,medium,2.9518496058217103,0.0,,0.0,0.0,,2.971,0.263
R108860,PC006,2024-10-09,4.8,Positive,Tokopedia,"Kurang cocok di kulit saya, agak kering.",Positive,True,skin_reaction,Dove,Shampoo,36000,2022-01-25,988,2024,10,2,high,2.9518496058217103,0.0,,0.0,0.0,,3.005,0.265
R108862,PC006,2025-05-23,4.0,Positive,Tokopedia,"Harumnya tahan lama, suka banget!",Positive,True,scent_positive,Dove,Shampoo,36000,2022-01-25,1214,2025,5,4,high,2.9518496058217103,0.0,,0.0,0.0,,3.005,0.265
R108863,PC005,2023-10-31,3.0,Neutral,Tokopedia,Kemasan baru lebih ramah lingkungan.,Neutral,True,eco_friendly,Dove,Lotion,35000,2021-11-12,718,2023,10,1,medium,2.9518496058217103,0.0,,0.0,0.0,,2.971,0.263
R108866,PC005,2024-03-26,3.3,Neutral,Instagram,"Harga sesuai, kualitas oke.",Neutral,True,value_neutral,Dove,Lotion,35000,2021-11-12,865,2024,3,1,medium,2.959691358024691,0.0,,0.0,0.0,,2.971,0.263
R108867,PC003,2022-06-13,2.5,Negative,Shopee,Kemasan baru lebih ramah lingkungan.,Negative,True,eco_friendly,Lifebuoy,Body Wash,28000,2020-03-20,815,2022,6,0,medium,3.015873015873016,340924224.0,0.091,1.0,1.0,Billboard,2.961,0.24
R108869,PC001,2020-03-04,2.9,Neutral,Shopee,Kemasan baru lebih ramah lingkungan.,Negative,True,eco_friendly,Sunsilk,Shampoo,32000,2020-02-15,18,2020,3,2,medium,3.015873015873016,717751350.0,0.422,1.0,1.0,Instagram,3.018,0.267
R108870,PC007,2024-07-26,1.6,Negative,Shopee,Wangi terlalu kuat untuk saya.,Negative,True,scent_complaint,Rexona,Deodorant,40000,2022-06-02,785,2024,7,4,high,3.015873015873016,0.0,,0.0,0.0,,2.928,0.242
R108871,PC015,2023-04-18,3.6,Neutral,Instagram,"Harumnya tahan lama, suka banget!",Neutral,True,scent_positive,Lifebuoy,Sanitizer,18000,2020-12-01,868,2023,4,1,low,2.959691358024691,1440970483.0,0.573,2.0,2.0,Influencer,3.017,0.269
R108872,PC012,2022-01-13,3.1,Neutral,Shopee,"Kurang cocok di kulit saya, agak kering.",Neutral,True,skin_reaction,Vaseline,Lotion,30000,2021-08-05,161,2022,1,3,medium,3.015873015873016,903018958.0,0.086,1.0,1.0,Instagram,2.963,0.224
R108873,PC002,2023-11-20,1.0,Negative,Instagram,Wangi terlalu kuat untuk saya.,Negative,True,scent_complaint,Sunsilk,Conditioner,33000,2020-06-10,1258,2023,11,0,medium,2.959691358024691,2323185153.0,0.322,2.0,2.0,YouTube,2.927,0.253
R108875,PC006,2024-11-15,1.6,Negative,Tokopedia,"Harumnya tahan lama, suka banget!",Negative,True,scent_positive,Dove,Shampoo,36000,2022-01-25,1025,2024,11,4,high,2.9518496058217103,0.0,,0.0,0.0,,3.005,0.265
R108876,PC011,2025-05-27,2.3,Negative,Shopee,Kemasan baru lebih ramah lingkungan.,Negative,True,eco_friendly,Ponds,Facial Foam,35000,2022-04-10,1143,2025,5,1,medium,3.015873015873016,1605983573.0,0.327,2.0,2.0,Instagram,2.991,0.229
R108877,PC001,2022-10-29,2.0,Negative,Official Store,Kemasan baru lebih ramah lingkungan.,Negative,True,eco_friendly,Sunsilk,Shampoo,32000,2020-02-15,987,2022,10,5,medium,3.027048192771084,717751350.0,0.422,1.0,1.0,Instagram,3.018,0.267
R108878,PC012,2024-03-21,3.6,Neutral,Tokopedia,Kemasan baru lebih ramah lingkungan.,Neutral,True,eco_friendly,Vaseline,Lotion,30000,2021-08-05,959,2024,3,3,medium,2.9518496058217103,903018958.0,0.086,1.0,1.0,Instagram,2.963,0.224
R108880,PC006,2023-10-31,2.8,Neutral,Instagram,"Kurang cocok di kulit saya, agak kering.",Negative,True,skin_reaction,Dove,Shampoo,36000,2022-01-25,644,2023,10,1,high,2.959691358024691,0.0,,0.0,0.0,,3.005,0.265
R108881,PC007,2024-07-02,3.6,Neutral,Tokopedia,Wangi terlalu kuat untuk saya.,Neutral,True,scent_complaint,Rexona,Deodorant,40000,2022-06-02,761,2024,7,1,high,2.9518496058217103,0.0,,0.0,0.0,,2.928,0.242
R108882,PC004,2022-07-26,1.7,Negative,Tokopedia,"Packaging bocor saat diterima, kurang aman.",Negative,True,packaging_issue,Lifebuoy,Handwash,25000,2021-05-01,451,2022,7,1,low,2.9518496058217103,2191606037.0,0.24366666666666667,3.0,3.0,TV,2.994,0.257
R108883,PC012,2025-05-23,2.0,Negative,Shopee,"Harga sesuai, kualitas oke.",Negative,True,value_neutral,Vaseline,Lotion,30000,2021-08-05,1387,2025,5,4,medium,3.015873015873016,903018958.0,0.086,1.0,1.0,Instagram,2.963,0.224
R108885,PC004,2022-12-29,1.1,Negative,Instagram,Kemasan baru lebih ramah lingkungan.,Negative,True,eco_friendly,Lifebuoy,Handwash,25000,2021-05-01,607,2022,12,3,low,2.959691358024691,2191606037.0,0.24366666666666667,3.0,3.0,TV,2.994,0.257
R108886,PC006,2023-02-06,2.5,Negative,Official Store,Memberikan hasil sesuai klaim after 2 weeks.,Negative,True,effectiveness,Dove,Shampoo,36000,2022-01-25,377,2023,2,0,high,3.027048192771084,0.0,,0.0,0.0,,3.005,0.265
R108887,PC012,2024-02-05,1.8,Negative,Official Store,"Kurang cocok di kulit saya, agak kering.",Negative,True,skin_reaction,Vaseline,Lotion,30000,2021-08-05,914,2024,2,0,medium,3.027048192771084,903018958.0,0.086,1.0,1.0,Instagram,2.963,0.224
R108889,PC009,2021-05-16,3.7,Neutral,Official Store,"Kurang cocok di kulit saya, agak kering.",Neutral,True,skin_reaction,Clear,Shampoo,34000,2020-09-20,238,2021,5,6,medium,3.027048192771084,0.0,,0.0,0.0,,3.111,0.3
R108891,PC011,2023-11-17,1.4,Negative,Tokopedia,Wangi terlalu kuat untuk saya.,Negative,True,scent_complaint,Ponds,Facial Foam,35000,2022-04-10,586,2023,11,4,medium,2.9518496058217103,1605983573.0,0.327,2.0,2.0,Instagram,2.991,0.229
R108895,PC004,2022-10-11,2.5,Negative,Shopee,"Kurang cocok di kulit saya, agak kering.",Negative,True,skin_reaction,Lifebuoy,Handwash,25000,2021-05-01,528,2022,10,1,low,3.015873015873016,2191606037.0,0.24366666666666667,3.0,3.0,TV,2.994,0.257
R108896,PC008,2024-10-22,3.9,Neutral,Shopee,"Harumnya tahan lama, suka banget!",Neutral,True,scent_positive,Rexona,Deodorant,28000,2023-02-14,616,2024,10,1,medium,3.015873015873016,0.0,,0.0,0.0,,2.928,0.252
R108897,PC004,2021-07-10,2.5,Negative,Tokopedia,Memberikan hasil sesuai klaim after 2 weeks.,Negative,True,effectiveness,Lifebuoy,Handwash,25000,2021-05-01,70,2021,7,5,low,2.9518496058217103,2191606037.0,0.24366666666666667,3.0,3.0,TV,2.994,0.257
R108898,PC007,2024-02-07,4.5,Positive,Instagram,Kemasan baru lebih ramah lingkungan.,Positive,True,eco_friendly,Rexona,Deodorant,40000,2022-06-02,615,2024,2,2,high,2.959691358024691,0.0,,0.0,0.0,,2.928,0.242
R108899,PC011,2024-12-12,1.5,Negative,Tokopedia,"Packaging bocor saat diterima, kurang aman.",Negative,True,packaging_issue,Ponds,Facial Foam,35000,2022-04-10,977,2024,12,3,medium,2.9518496058217103,1605983573.0,0.327,2.0,2.0,Instagram,2.991,0.229
R108900,PC012,2024-08-25,2.4,Negative,Tokopedia,Wangi terlalu kuat untuk saya.,Negative,True,scent_complaint,Vaseline,Lotion,30000,2021-08-05,1116,2024,8,6,medium,2.9518496058217103,903018958.0,0.086,1.0,1.0,Instagram,2.963,0.224
R108903,PC015,2024-12-30,4.9,Positive,Official Store,Wangi terlalu kuat untuk saya.,Positive,True,scent_complaint,Lifebuoy,Sanitizer,18000,2020-12-01,1490,2024,12,0,low,3.027048192771084,1440970483.0,0.573,2.0,2.0,Influencer,3.017,0.269
R108904,PC007,2024-08-11,2.5,Negative,Instagram,"Harga sesuai, kualitas oke.",Negative,True,value_neutral,Rexona,Deodorant,40000,2022-06-02,801,2024,8,6,high,2.959691358024691,0.0,,0.0,0.0,,2.928,0.242
R108905,PC009,2022-10-28,4.7,Positive,Official Store,Wangi terlalu kuat untuk saya.,Positive,True,scent_complaint,Clear,Shampoo,34000,2020-09-20,768,2022,10,4,medium,3.027048192771084,0.0,,0.0,0.0,,3.111,0.3
R108906,PC007,2022-07-09,1.5,Negative,Instagram,"Packaging bocor saat diterima, kurang aman.",Negative,True,packaging_issue,Rexona,Deodorant,40000,2022-06-02,37,2022,7,5,high,2.959691358024691,0.0,,0.0,0.0,,2.928,0.242
R108908,PC006,2024-11-26,1.0,Negative,Shopee,Kemasan baru lebih ramah lingkungan.,Negative,True,eco_friendly,Dove,Shampoo,36000,2022-01-25,1036,2024,11,1,high,3.015873015873016,0.0,,0.0,0.0,,3.005,0.265
R108909,PC014,2025-01-27,2.7,Neutral,Shopee,"Harga sesuai, kualitas oke.",Negative,True,value_neutral,Dove,Body Wash,38000,2024-06-01,240,2025,1,0,high,3.015873015873016,0.0,,0.0,0.0,,3.135,0.251
R108910,PC007,2025-07-11,4.8,Positive,Shopee,Wangi terlalu kuat untuk saya.,Positive,True,scent_complaint,Rexona,Deodorant,40000,2022-06-02,1135,2025,7,4,high,3.015873015873016,0.0,,0.0,0.0,,2.928,0.242
R108911,PC009,2024-06-09,1.6,Negative,Official Store,"Harga sesuai, kualitas oke.",Negative,True,value_neutral,Clear,Shampoo,34000,2020-09-20,1358,2024,6,6,medium,3.027048192771084,0.0,,0.0,0.0,,3.111,0.3
R108912,PC007,2023-09-14,3.5,Neutral,Shopee,Kemasan baru lebih ramah lingkungan.,Neutral,True,eco_friendly,Rexona,Deodorant,40000,2022-06-02,469,2023,9,3,high,3.015873015873016,0.0,,0.0,0.0,,2.928,0.242
R108915,PC010,2023-12-30,2.9,Neutral,Shopee,"Harumnya tahan lama, suka banget!",Negative,True,scent_positive,Love Beauty & Planet,Shampoo,42000,2023-03-18,287,2023,12,5,high,3.015873015873016,1049223410.0,0.219,1.0,1.0,Instagram,2.883,0.219
